method,n_cluster,seed,silhoutte,db
SpectralBiclustering,14,8,0.1040054282585482,1.888143115889008
SpectralBiclustering,14,9,0.10406380811866785,1.6995144346177962
SpectralBiclustering,14,10,0.10625052722670211,1.7155675159242687
SpectralBiclustering,14,11,0.13064047252509733,1.5339611279890897
SpectralBiclustering,14,12,0.1080083742821554,1.8391956243807355
SpectralBiclustering,14,13,0.11445686734240496,1.7536464404743797
SpectralBiclustering,14,14,0.11880904556811629,1.6401642234823584
SpectralBiclustering,14,15,0.13862492467623616,1.4976960101146004
SpectralBiclustering,14,16,0.09977928410502727,1.6688953927457835
SpectralBiclustering,14,17,0.09077265663172059,1.835230956108784
SpectralBiclustering,14,18,0.09827786154179612,1.869559232164504
SpectralBiclustering,14,19,0.12089069492321732,1.467285794975991
SpectralBiclustering,14,20,0.09936728698268694,1.83279886462788
SpectralBiclustering,15,1,0.09116875797959167,1.7333294809651456
SpectralBiclustering,15,2,0.08638776372441019,1.7235412652586235
SpectralBiclustering,15,3,0.10158638814549766,1.5312034995450579
SpectralBiclustering,15,4,0.08670852600590209,1.7651168259201089
SpectralBiclustering,15,5,0.09340556044726595,1.6710269952007173
SpectralBiclustering,15,6,0.08906348208612976,1.7273175539408077
SpectralBiclustering,15,7,0.10685435922807943,1.6425853327166635
SpectralBiclustering,15,8,0.07948202231329093,1.5398897638299325
SpectralBiclustering,15,9,0.08815384652965051,1.6923167336857772
SpectralBiclustering,15,10,0.09119938630967905,1.802078675331271
SpectralBiclustering,15,11,0.10546289947603488,1.6286491180388993
SpectralBiclustering,15,12,0.09651393570436696,1.6215155773591432
SpectralBiclustering,15,13,0.09266618677444552,1.8104078301905457
SpectralBiclustering,15,14,0.0734303270643998,2.0345376527108785
SpectralBiclustering,15,15,0.0875965180461585,1.9892009371578006
SpectralBiclustering,15,16,0.09192917219856515,1.6441777355451594
SpectralBiclustering,15,17,0.09417149498605352,1.8615274638998032
SpectralBiclustering,15,18,0.09214262716398326,1.8067628413749899
SpectralBiclustering,15,19,0.10353281398884114,1.769356276469383
SpectralBiclustering,15,20,0.0696430891228724,1.7743752580344883
SpectralBiclustering,16,1,0.08707720590403334,1.6721361571875102
SpectralBiclustering,16,2,0.09904099280339566,1.541797064855848
SpectralBiclustering,16,3,0.0867026267776231,1.9149378258287952
SpectralBiclustering,16,4,0.08616892782827434,1.8470710866951408
SpectralBiclustering,16,5,0.09160455133458179,1.6978010183904568
SpectralBiclustering,16,6,0.06681817928444697,1.6318474194569101
SpectralBiclustering,16,7,0.07427226026764357,1.7700070775963912
SpectralBiclustering,16,8,0.08523753584873454,1.9653281261273583
SpectralBiclustering,16,9,0.08562511394668107,1.6003575015543077
SpectralBiclustering,16,10,0.08518461780839619,1.7520679179404568
SpectralBiclustering,16,11,0.07845714855588443,1.74418481947529
SpectralBiclustering,16,12,0.0831415408784823,1.890748722870654
SpectralBiclustering,16,13,0.08429513050048706,1.8428859375043398
SpectralBiclustering,16,14,0.07979793591705177,1.9442400690812804
SpectralBiclustering,16,15,0.07849081947581245,1.7670438267510167
SpectralBiclustering,16,16,0.07706547503260452,1.7673057110296453
SpectralBiclustering,16,17,0.07673771701557276,1.8150751870612631
SpectralBiclustering,16,18,0.08271293412386611,1.7841229003150958
SpectralBiclustering,16,19,0.07691462535980806,1.825449390144018
SpectralBiclustering,16,20,0.08421212701859822,1.495276257680056
SpectralBiclustering,17,1,0.06573598910495995,1.7839056338517294
SpectralBiclustering,17,2,0.07727323966279312,1.7427532433606547
SpectralBiclustering,17,3,0.07989940417368872,2.024527343654374
SpectralBiclustering,17,4,0.0671434725270979,1.837718114237753
SpectralBiclustering,17,5,0.08269627795451664,1.6933578686075688
SpectralBiclustering,17,6,0.09753107058145823,1.6309827393041592
SpectralBiclustering,17,7,0.0989586392557339,1.5682274206913265
SpectralBiclustering,17,8,0.09055850532189784,1.6601336250104668
SpectralBiclustering,17,9,0.08058367631897587,1.6050110931473365
SpectralBiclustering,17,10,0.08639975497994724,1.7821134729968215
SpectralBiclustering,17,11,0.0832125458703802,1.6867616758917359
SpectralBiclustering,17,12,0.07244977780309145,1.7013168554518356
SpectralBiclustering,17,13,0.07083600485117915,1.8521223238422757
SpectralBiclustering,17,14,0.07649347197249687,1.875982542252647
SpectralBiclustering,17,15,0.06077413042318696,1.9313685851688025
SpectralBiclustering,17,16,0.08220922823225196,1.6410897607431558
SpectralBiclustering,17,17,0.06498225111184056,1.873004395128418
SpectralBiclustering,17,18,0.07437772137193524,1.576625510100929
SpectralBiclustering,17,19,0.10263414119642335,1.5623194060240964
SpectralBiclustering,17,20,0.06434762556696356,1.9138559817553806
SpectralBiclustering,18,1,0.060144035769894764,1.7820742583941265
SpectralBiclustering,18,2,0.06388021779211016,1.8326580752588144
SpectralBiclustering,18,3,0.07425035474896878,2.0053588352262053
SpectralBiclustering,18,4,0.06422884136314361,1.7661742653992443
SpectralBiclustering,18,5,0.05911356195691808,1.7931070148179482
SpectralBiclustering,18,6,0.09490136626047468,1.6484030834178738
SpectralBiclustering,18,7,0.0703243925272993,1.7175888577908722
SpectralBiclustering,18,8,0.07432834466796079,1.7508032026271951
SpectralBiclustering,18,9,0.0727998948111138,1.8316231281560533
SpectralBiclustering,18,10,0.05947662438568405,1.908000298571249
SpectralBiclustering,18,11,0.060295779527808346,1.6128262944696246
SpectralBiclustering,18,12,0.07025892696820761,1.6863274868138558
SpectralBiclustering,18,13,0.0567858078455662,1.9098943909368913
SpectralBiclustering,18,14,0.032686883108835295,2.1000935190392696
SpectralBiclustering,18,15,0.0489844013447896,1.76668865652293
SpectralBiclustering,18,16,0.07063619786335477,1.7466628104773223
SpectralBiclustering,18,17,0.056407135022383294,1.8746055741470944
SpectralBiclustering,18,18,0.06024011617813746,1.811430464595027
SpectralBiclustering,18,19,0.07292127898690721,1.8681939132473078
SpectralBiclustering,18,20,0.05109074296856226,1.9890587199459888
SpectralBiclustering,19,1,0.06933182914200489,1.6577844633827714
SpectralBiclustering,19,2,0.05507598819132332,1.7477785553860639
SpectralBiclustering,19,3,0.05352376170502983,1.7648332957533237
SpectralBiclustering,19,4,0.06054078175328605,1.7866006781092434
SpectralBiclustering,19,5,0.04871968313044734,1.817145948638016
SpectralBiclustering,19,6,0.07312715175408817,1.6962168348960034
SpectralBiclustering,19,7,0.06639803152178078,1.7665805549721505
SpectralBiclustering,19,8,0.08546440004726263,1.6213847328595343
SpectralBiclustering,19,9,0.07970936163915229,1.674525283316729
SpectralBiclustering,19,10,0.06655814045951494,1.8081515239510144
SpectralBiclustering,19,11,0.057189797276892565,1.5395706484229281
SpectralBiclustering,19,12,0.06280129349527606,1.6581412712176358
SpectralBiclustering,19,13,0.08242829579910847,1.7030092704045516
SpectralBiclustering,19,14,0.07550868898258566,1.8254698851368403
SpectralBiclustering,19,15,0.05621457847278292,2.0308516368048037
SpectralBiclustering,19,16,0.06154712620497777,1.8400886216973804
SpectralBiclustering,19,17,0.07589347513529873,1.659406004642163
SpectralBiclustering,19,18,0.043959413735208334,2.0155393043484957
SpectralBiclustering,19,19,0.06804257811920025,2.095760948276589
SpectralBiclustering,19,20,0.0529797066368903,1.9209643172137294
SpectralBiclustering,20,1,0.07334349242269322,1.6907526201489749
SpectralBiclustering,20,2,0.06929423071170428,1.8009235092924005
SpectralBiclustering,20,3,0.0727019290135527,1.6462028508859436
SpectralBiclustering,20,4,0.05930729817413602,1.7798501978909997
SpectralBiclustering,20,5,0.050393685466076234,1.7539400178798359
SpectralBiclustering,20,6,0.06717832859193718,1.6732703767837553
SpectralBiclustering,20,7,0.06723720862221812,1.670327733922802
SpectralBiclustering,20,8,0.08533789465576662,1.5792778766422226
SpectralBiclustering,20,9,0.05008467342928895,1.8076040581217345
SpectralBiclustering,20,10,0.05811534061819169,1.8694565319792804
SpectralBiclustering,20,11,0.042382803072113555,2.100231973686303
SpectralBiclustering,20,12,0.05672673979320861,1.7260706594023687
SpectralBiclustering,20,13,0.059575515615851685,1.7037548045405437
SpectralBiclustering,20,14,0.04927959087453457,1.894071843271891
SpectralBiclustering,20,15,0.07286807802387493,1.7796509190779848
SpectralBiclustering,20,16,0.07006705008926642,1.6888926300465463
SpectralBiclustering,20,17,0.0633294567181544,1.6805780538876818
SpectralBiclustering,20,18,0.04615157683069228,1.9822943971362832
SpectralBiclustering,20,19,0.05553975251151571,1.8250709637689906
SpectralBiclustering,20,20,0.05908077236983155,1.8778847793844207
SpectralCoclustering,2,1,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,2,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,3,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,4,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,5,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,6,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,7,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,8,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,9,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,10,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,11,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,12,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,13,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,14,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,15,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,16,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,17,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,18,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,19,0.6867350732769781,0.3827528421006907
SpectralCoclustering,2,20,0.6867350732769781,0.3827528421006907
SpectralCoclustering,3,1,0.3351120793788263,2.11940084456455
SpectralCoclustering,3,2,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,3,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,4,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,5,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,6,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,7,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,8,0.3351120793788263,2.11940084456455
SpectralCoclustering,3,9,0.3351120793788263,2.11940084456455
SpectralCoclustering,3,10,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,11,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,12,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,13,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,14,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,15,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,16,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,17,0.3355366210406248,1.9137808439374464
SpectralCoclustering,3,18,0.3351120793788263,2.11940084456455
SpectralCoclustering,3,19,0.3351120793788263,2.11940084456455
SpectralCoclustering,3,20,0.3355366210406248,1.9137808439374464
SpectralCoclustering,4,1,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,2,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,3,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,4,0.1139360945156219,2.347469517721355
SpectralCoclustering,4,5,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,6,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,7,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,8,0.1139360945156219,2.347469517721355
SpectralCoclustering,4,9,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,10,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,11,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,12,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,13,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,14,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,15,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,16,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,17,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,18,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,19,0.1147987203174106,2.1913616379955405
SpectralCoclustering,4,20,0.1147987203174106,2.1913616379955405
SpectralCoclustering,5,1,0.05887101240700168,3.180618835462376
SpectralCoclustering,5,2,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,3,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,4,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,5,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,6,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,7,0.05887101240700168,3.18061883546241
SpectralCoclustering,5,8,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,9,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,10,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,11,0.05887101240700168,3.18061883546241
SpectralCoclustering,5,12,0.05887101240700168,3.18061883546241
SpectralCoclustering,5,13,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,14,0.05458006674995399,3.202546057078974
SpectralCoclustering,5,15,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,16,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,17,0.05887101240700168,3.18061883546241
SpectralCoclustering,5,18,0.05458006674995399,3.202546057078974
SpectralCoclustering,5,19,0.05887101240700168,3.1806188354623757
SpectralCoclustering,5,20,0.05887101240700168,3.1806188354623757
SpectralCoclustering,6,1,0.0370020088062601,3.638443820661361
SpectralCoclustering,6,2,0.037167996992273536,3.4758183139771197
SpectralCoclustering,6,3,0.037616963605144334,3.628935478531995
SpectralCoclustering,6,4,0.03537076302941223,3.6911080046996214
SpectralCoclustering,6,5,0.04301458180869704,3.552653441140665
SpectralCoclustering,6,6,0.0360727110774552,3.7072008291768874
SpectralCoclustering,6,7,0.0360727110774552,3.7072008291768657
SpectralCoclustering,6,8,0.0360727110774552,3.7072008291768874
SpectralCoclustering,6,9,0.04140038487966715,3.6291489297362944
SpectralCoclustering,6,10,0.037616963605144334,3.628935478531996
SpectralCoclustering,6,11,0.04140038487966715,3.629148929736273
SpectralCoclustering,6,12,0.037167996992273536,3.4758183139771197
SpectralCoclustering,6,13,0.03537076302941223,3.691108004699505
SpectralCoclustering,6,14,0.025796714211759303,3.296000752121325
SpectralCoclustering,6,15,0.037167996992273536,3.475818313977148
SpectralCoclustering,6,16,0.0360727110774552,3.7072008291768754
SpectralCoclustering,6,17,0.04301458180869704,3.552653441140681
SpectralCoclustering,6,18,0.031311760534865174,3.780668293182632
SpectralCoclustering,6,19,0.04834044527439499,3.4746015417002005
SpectralCoclustering,6,20,0.031311760534865174,3.780668293182632
SpectralCoclustering,7,1,0.0283834859743252,2.8526164720408014
SpectralCoclustering,7,2,-0.005143214788642087,3.8310394835617556
SpectralCoclustering,7,3,0.006334869513174708,3.6097543778683936
SpectralCoclustering,7,4,0.008641219242981129,3.3031197251619453
SpectralCoclustering,7,5,0.008641219242981129,3.3031197251619453
SpectralCoclustering,7,6,0.026690004886086777,3.4552059017522394
SpectralCoclustering,7,7,0.005170710794836523,3.655174309901777
SpectralCoclustering,7,8,0.008641219242981129,3.3031197251618525
SpectralCoclustering,7,9,0.008641219242981129,3.303119725161853
SpectralCoclustering,7,10,0.00407958414017454,3.600235444782954
SpectralCoclustering,7,11,0.007998160930469877,3.4840948922398773
SpectralCoclustering,7,12,-0.0051109716113041355,3.9821350493330874
SpectralCoclustering,7,13,-0.005143214788642087,3.83103948356169
SpectralCoclustering,7,14,-0.012373940649445494,3.746696639758776
SpectralCoclustering,7,15,-0.005143214788642087,3.8310394835617556
SpectralCoclustering,7,16,-0.013746831885152154,3.7449828764166306
SpectralCoclustering,7,17,0.005661351529479862,3.764019090329947
SpectralCoclustering,7,18,0.006334869513174708,3.609754377868377
SpectralCoclustering,7,19,-0.002919682064891438,3.908248115818876
SpectralCoclustering,7,20,0.018062560450362374,3.4617065180360704
SpectralCoclustering,8,1,-0.017064793816958707,3.404635219222759
SpectralCoclustering,8,2,-0.005905352207799325,3.6052060099646104
SpectralCoclustering,8,3,-0.010518401027365721,3.0101850099578296
SpectralCoclustering,8,4,-0.04030943596475171,3.653629474835382
SpectralCoclustering,8,5,-0.015628993774060785,3.7686009766668023
SpectralCoclustering,8,6,-0.02389013059507692,3.3986013250106515
SpectralCoclustering,8,7,-0.04030943596475171,3.653629474835382
SpectralCoclustering,8,8,-0.006375222001609493,3.507418955960218
SpectralCoclustering,8,9,-0.009740791698767522,3.3976544453803745
SpectralCoclustering,8,10,-0.0003050678250647454,3.303078250223703
SpectralCoclustering,8,11,-0.015628993774060785,3.7686009766668027
SpectralCoclustering,8,12,-0.0006655778822121533,3.6376735450914035
SpectralCoclustering,8,13,-0.02115281793083704,3.4188475996734877
SpectralCoclustering,8,14,-0.04181955277683798,2.9466221538391553
SpectralCoclustering,8,15,-0.006375222001609493,3.507418955960218
SpectralCoclustering,8,16,-0.015628993774060785,3.7686009766668023
SpectralCoclustering,8,17,-0.03314392166674618,3.6597833457172357
SpectralCoclustering,8,18,-0.01619715294270457,3.7846838669848273
SpectralCoclustering,8,19,0.0020396789896984227,3.4450107546642488
SpectralCoclustering,8,20,-0.0013625612480030601,2.7820749871741386
SpectralCoclustering,9,1,-0.02843803128624506,4.034885287479843
SpectralCoclustering,9,2,-0.061494247554330306,3.5264774814652227
SpectralCoclustering,9,3,-0.036172892472298185,3.410811814846698
SpectralCoclustering,9,4,-0.05968839478109878,3.6480105094111255
SpectralCoclustering,9,5,-0.05034645853135207,2.9122589204413476
SpectralCoclustering,9,6,-0.051771288795045445,3.87936333013462
SpectralCoclustering,9,7,-0.05277868346926204,3.7661039091466955
SpectralCoclustering,9,8,-0.02071156103215854,3.4547637585032454
SpectralCoclustering,9,9,-0.05156655045049722,3.6023899103192694
SpectralCoclustering,9,10,-0.053693589344279834,3.4256667146592195
SpectralCoclustering,9,11,-0.035156060084555185,3.254465948076731
SpectralCoclustering,9,12,-0.0546188586543831,3.6077993341030288
SpectralCoclustering,9,13,-0.0526238434721471,3.641669629143733
SpectralCoclustering,9,14,-0.04441718396456573,2.947837423076008
SpectralCoclustering,9,15,-0.0508229751032548,3.617840803009557
SpectralCoclustering,9,16,-0.051389135199182916,3.632136705514417
SpectralCoclustering,9,17,-0.056371148702691706,2.995754080430216
SpectralCoclustering,9,18,-0.051389135199182916,3.632136705514468
SpectralCoclustering,9,19,-0.05011455911257352,3.543921172263104
SpectralCoclustering,9,20,-0.05652327411507265,3.4827311417293996
SpectralCoclustering,10,1,-0.08521824841125386,3.8666506700223473
SpectralCoclustering,10,2,-0.06051726323480522,3.106301652687372
SpectralCoclustering,10,3,-0.0698103623950466,3.5311180196491305
SpectralCoclustering,10,4,-0.05866487292030518,3.094152037833119
SpectralCoclustering,10,5,-0.04522282433258161,4.31258137606842
SpectralCoclustering,10,6,-0.03678339817700907,3.191209976743307
SpectralCoclustering,10,7,-0.0662430783382927,3.627469169413987
SpectralCoclustering,10,8,-0.12760242370897854,3.529065005422924
SpectralCoclustering,10,9,-0.05499924260870687,3.0793068396311942
SpectralCoclustering,10,10,-0.11544808813546303,3.4022547779966645
SpectralCoclustering,10,11,-0.05465875163793561,3.2603942580129073
SpectralCoclustering,10,12,-0.06571991302111227,3.6041650362200732
SpectralCoclustering,10,13,-0.06515816842600855,3.559408940593427
SpectralCoclustering,10,14,-0.06958420711586127,3.7135106863828113
SpectralCoclustering,10,15,-0.09431906233616155,3.6999813542893647
SpectralCoclustering,10,16,-0.051518576017309754,3.0137311653614143
SpectralCoclustering,10,17,-0.0706449608527308,3.591958647067203
SpectralCoclustering,10,18,-0.08688368258932094,3.731875444456036
SpectralCoclustering,10,19,-0.06076376660568671,3.3771692039752743
SpectralCoclustering,10,20,-0.1169495463213508,3.4239368946623565
SpectralCoclustering,11,1,-0.10939218414147774,3.292164215066019
SpectralCoclustering,11,2,-0.10002224923820006,3.403878123341865
SpectralCoclustering,11,3,-0.08040023821048023,3.4716641229964877
SpectralCoclustering,11,4,-0.045812416488236266,3.3548058255808173
SpectralCoclustering,11,5,-0.07469586244590319,3.1240758294358333
SpectralCoclustering,11,6,-0.08156396315256251,3.6611075263708326
SpectralCoclustering,11,7,-0.08314959815251327,3.3432286912490707
SpectralCoclustering,11,8,-0.06724658023804111,2.894897290776235
SpectralCoclustering,11,9,-0.06897075150723808,3.2397695235433215
SpectralCoclustering,11,10,-0.08361889472432128,3.094878982633
SpectralCoclustering,11,11,-0.12992912446846228,3.9030450592703274
SpectralCoclustering,11,12,-0.05710278025511163,2.8479476453616455
SpectralCoclustering,11,13,-0.10002224923820006,3.4038781233418645
SpectralCoclustering,11,14,-0.04085208794975392,3.19905247126525
SpectralCoclustering,11,15,-0.09728495085304507,3.5672444237546133
SpectralCoclustering,11,16,-0.07852400067976205,3.359178959775346
SpectralCoclustering,11,17,-0.08489420692087854,4.316848392701124
SpectralCoclustering,11,18,-0.044721409475172336,3.5758229282408722
SpectralCoclustering,11,19,-0.08063233762060956,3.3837315591058794
SpectralCoclustering,11,20,-0.05664199723900379,2.7838167558315763
SpectralCoclustering,12,1,-0.12370418401078022,3.270610712047747
SpectralCoclustering,12,2,-0.12845627727306871,3.5006873037346478
SpectralCoclustering,12,3,-0.07888085932535764,2.9506132254684747
SpectralCoclustering,12,4,-0.11440835383392885,3.516998556412721
SpectralCoclustering,12,5,-0.10471918776955298,4.04766712789084
SpectralCoclustering,12,6,-0.06500622761177784,3.7627438090438083
SpectralCoclustering,12,7,-0.12460147689085722,3.5213091133335666
SpectralCoclustering,12,8,-0.0814627028283937,2.9073196973193522
SpectralCoclustering,12,9,-0.05979511720645008,3.1273092601803163
SpectralCoclustering,12,10,-0.12947978864557466,2.924627255340205
SpectralCoclustering,12,11,-0.1274940883203728,3.3620720148747236
SpectralCoclustering,12,12,-0.1027761626189462,4.361251723411377
SpectralCoclustering,12,13,-0.11429558305926107,3.784162384411475
SpectralCoclustering,12,14,-0.06821480385762278,3.3083113082654574
SpectralCoclustering,12,15,-0.099799473166596,3.8421387316104525
SpectralCoclustering,12,16,-0.08370685046686922,3.744243831924438
SpectralCoclustering,12,17,-0.07055502073704895,3.351809514611739
SpectralCoclustering,12,18,-0.13202692007908207,3.484931578217848
SpectralCoclustering,12,19,-0.09652839967965242,3.958558871209039
SpectralCoclustering,12,20,-0.075170397381977,2.820819386278782
SpectralCoclustering,13,1,-0.08252728542148892,3.1402880279622725
SpectralCoclustering,13,2,-0.13308685057087427,3.580791957122707
SpectralCoclustering,13,3,-0.1204422012710989,2.930602806059233
SpectralCoclustering,13,4,-0.13656191037305931,3.221972229993916
SpectralCoclustering,13,5,-0.10787709007296634,4.6095817421523115
SpectralCoclustering,13,6,-0.06524212427978328,3.1883159511792174
SpectralCoclustering,13,7,-0.12700309801507012,3.85968555858638
SpectralCoclustering,13,8,-0.14135860757494187,2.9422941806663707
SpectralCoclustering,13,9,-0.1557568931910577,3.48168559776885
SpectralCoclustering,13,10,-0.14472784278283274,3.464259400095626
SpectralCoclustering,13,11,-0.1347317179210103,3.3725090021881914
SpectralCoclustering,13,12,-0.10885602838445729,4.069702795633861
SpectralCoclustering,13,13,-0.1120011674243797,3.6976332883272014
SpectralCoclustering,13,14,-0.08240327116275666,3.2879770668061044
SpectralCoclustering,13,15,-0.11473722690850158,3.6744760175879776
SpectralCoclustering,13,16,-0.09011484104562766,3.5001570496459187
SpectralCoclustering,13,17,-0.08538324345757431,3.402903289330198
SpectralCoclustering,13,18,-0.10150350484414353,3.8424752478040207
SpectralCoclustering,13,19,-0.13055034075375077,3.684941352979497
SpectralCoclustering,13,20,-0.11377811600495351,3.544688695101189
SpectralCoclustering,14,1,-0.12774415597340608,3.44098563788982
SpectralCoclustering,14,2,-0.11722756452154105,3.3259397774777204
SpectralCoclustering,14,3,-0.11900131523214781,3.4344936357317235
SpectralCoclustering,14,4,-0.12263576726373807,3.5069631206201266
SpectralCoclustering,14,5,-0.12140974237205361,3.5675372038015563
SpectralCoclustering,14,6,-0.12935256917329685,3.495705473733453
SpectralCoclustering,14,7,-0.13992830052627425,3.6021937055294044
SpectralCoclustering,14,8,-0.11225860865922009,4.055127471670439
SpectralCoclustering,14,9,-0.15484422579158094,3.015032309358758
SpectralCoclustering,14,10,-0.16224793556042297,3.6403342982960436
SpectralCoclustering,14,11,-0.13775552805404886,3.7705800843955095
SpectralCoclustering,14,12,-0.11736280317038485,3.799861737898162
SpectralCoclustering,14,13,-0.12012440374321452,3.561729307108202
SpectralCoclustering,14,14,-0.13785802440957587,3.397831417066389
SpectralCoclustering,14,15,-0.13754839363177584,3.415660770033386
SpectralCoclustering,14,16,-0.09218914696496627,3.3874360656769205
SpectralCoclustering,14,17,-0.10400859718032958,3.3477545379631626
SpectralCoclustering,14,18,-0.11430171658303122,3.75445434584602
SpectralCoclustering,14,19,-0.11580409922572069,3.790468292697532
SpectralCoclustering,14,20,-0.1433712370957423,3.7734442212726274
SpectralCoclustering,15,1,-0.12318490462762954,3.4797268050850856
SpectralCoclustering,15,2,-0.13621608809916186,3.5080930915559967
SpectralCoclustering,15,3,-0.11780512432856838,3.801555745258496
SpectralCoclustering,15,4,-0.15056975700030506,3.9823433172400646
SpectralCoclustering,15,5,-0.148544981821515,3.6558978631496086
SpectralCoclustering,15,6,-0.13811935419092464,3.734896984804533
SpectralCoclustering,15,7,-0.13567564869343232,3.1823698595126673
SpectralCoclustering,15,8,-0.13016197482529107,4.057229048174074
SpectralCoclustering,15,9,-0.16985330795262576,3.3144017620447843
SpectralCoclustering,15,10,-0.13825937170025582,3.450481390041057
SpectralCoclustering,15,11,-0.15131461221375378,3.900648724077703
SpectralCoclustering,15,12,-0.12097250931203746,3.6794015023242457
SpectralCoclustering,15,13,-0.14742970407816855,3.9792299258951913
SpectralCoclustering,15,14,-0.13530061271282037,3.483276404292162
SpectralCoclustering,15,15,-0.14452480901310966,3.4891636932563177
SpectralCoclustering,15,16,-0.11826171330246386,3.1876051212678784
SpectralCoclustering,15,17,-0.16775313951071533,3.3677227177152695
SpectralCoclustering,15,18,-0.14655793238149983,3.8538603335559873
SpectralCoclustering,15,19,-0.11477062801786285,4.077229930976286
SpectralCoclustering,15,20,-0.13651498273855764,3.6266054414325493
SpectralCoclustering,16,1,-0.1463039070340143,3.9878572458516555
SpectralCoclustering,16,2,-0.15307517085657285,4.0137717265166675
SpectralCoclustering,16,3,-0.14426802650663675,3.6933509766680723
SpectralCoclustering,16,4,-0.15111996661916455,3.628296609053832
SpectralCoclustering,16,5,-0.15694129154087486,3.4635109565609676
SpectralCoclustering,16,6,-0.12995702656614905,3.6737766735574215
SpectralCoclustering,16,7,-0.14256557372071157,3.509991491133719
SpectralCoclustering,16,8,-0.1593548331569357,3.7498010787643485
SpectralCoclustering,16,9,-0.15670517592051014,3.823201594065104
SpectralCoclustering,16,10,-0.14788863924954876,3.367530134897159
SpectralCoclustering,16,11,-0.16018479599956909,3.775827837517768
SpectralCoclustering,16,12,-0.16377232984668155,3.8528758765336537
SpectralCoclustering,16,13,-0.15176556631291457,3.7880718440359926
SpectralCoclustering,16,14,-0.13896915475096874,3.435549126474208
SpectralCoclustering,16,15,-0.14654827891114847,3.781513954162867
SpectralCoclustering,16,16,-0.1653434722107887,3.6497469992768914
SpectralCoclustering,16,17,-0.14846130685837503,3.5818666957765677
SpectralCoclustering,16,18,-0.1511506724041263,3.6206992726912133
SpectralCoclustering,16,19,-0.14106588752539803,3.324901758215404
SpectralCoclustering,16,20,-0.1566762906041879,3.6816377929075585
SpectralCoclustering,17,1,-0.1317821499807836,4.136034082945938
SpectralCoclustering,17,2,-0.13920429177227386,3.7910204167208104
